p+n->D+γ,D+p->He3+γ,D+D->n+He3,D+D->p+T,He3+n->p+T,T+D->n+He4,He3+D->p+He4,He3+He4->Be7+γ,T+He4->Li7+γ,Be7+n->p+Li7,Li7+p->He4+He4
6.445727918381812e-07,5.615380756317651e-38,4.2793165976364175e-28,5.374421128156888e-35,0.00026060819596430057,2.0912948274322918e-154,1.876955049106877e-162,3.232188524617239e-05,1.92576454404206e-11,1.4296200506282908e-11,6.866810180964612e-157
4.2042598593693216e-07,1.9594378502600282e-38,2.234392260676789e-28,2.434251195210987e-35,0.00022014241685060606,7.617670201226153e-156,5.815963718654413e-164,2.279794801997608e-05,1.1719628057103688e-11,1.027013808231956e-11,2.5526880019948115e-158
2.7319767486112823e-07,6.774006647349231e-39,1.1601953483963437e-28,1.0950302588447647e-35,0.00018572122576398305,2.693401302015565e-157,1.7469698117799848e-165,1.603495639428555e-05,7.1019218016995584e-12,7.357436253778929e-12,9.214829485516672e-160
1.7685588358243685e-07,2.319984685372604e-39,5.990564974784072e-29,4.892007001031172e-36,0.00015647911359635967,9.241341971557951e-159,5.085385489052193e-167,1.1246103204585611e-05,4.2852175923102956e-12,5.2560608584477894e-12,3.2293024902651847e-161
1.1405180409982812e-07,7.870697011923298e-40,3.07572477995419e-29,2.170307096038706e-36,0.00013166885729688817,3.0761401363619744e-160,1.4342169241843444e-168,7.864802408877993e-06,2.5744720493392233e-12,3.7442677268899935e-12,1.0983631324641761e-162
7.326724704111917e-08,2.6447992731789657e-40,1.570174976141547e-29,9.560953072406553e-37,0.00011064617164225969,9.93105177599728e-162,3.9177330417694005e-170,5.4842109777046826e-06,1.5399443094969839e-12,2.659713864705318e-12,3.624781562135157e-164
4.688430180818305e-08,8.802098414464158e-41,7.969795712233372e-30,4.182149146883859e-37,9.28562392933828e-05,3.108725031563381e-163,1.036237337056163e-171,3.813028896125394e-06,9.170783783998137e-13,1.8838799916855806e-12,1.1603746071619573e-165
2.988405722353188e-08,2.901054575297231e-41,4.021817401546602e-30,1.8163033795635251e-37,7.782190420321304e-05,9.432918914028272e-165,2.6531524730851294e-173,2.643288490508709e-06,5.437201384085058e-13,1.330486655746404e-12,3.602266234925007e-167
1.8972768897625043e-08,9.468116805517501e-42,2.0176730402414235e-30,7.831406508855228e-38,6.513333617381745e-05,2.773730844432892e-166,6.573803633824585e-175,1.8269488177561389e-06,3.209184422319645e-13,9.369045821850164e-13,1.0841621868740974e-168
1.1997349484159308e-08,3.0596436839764284e-42,1.0062585220500723e-30,3.3521647303847555e-38,5.443899490784214e-05,7.901572785297605e-168,1.5757762276331892e-176,1.2589377759782488e-06,1.885588133007869e-13,6.578035719142216e-13,3.162511457680425e-170
7.555924055690855e-09,9.789010559084983e-43,4.988563885023261e-31,1.4243495901029274e-38,4.543774044692197e-05,2.1800640966503215e-169,3.653138910017315e-178,8.649018764505029e-07,1.1028446911903375e-13,4.604701544723635e-13,8.938544354850559e-172
4.739381208638434e-09,3.100475104195527e-43,2.458245941455937e-31,6.007374233721115e-39,3.787195361012818e-05,5.8237914855811775e-171,8.188435648464189e-180,5.923830475752718e-07,6.420657965647592e-14,3.2136561397108944e-13,2.4472292297554273e-173
2.9605434864848776e-09,9.720747498865766e-44,1.2040246471098837e-31,2.514783266641365e-39,3.152154509935214e-05,1.5059009957566678e-172,1.774054031769305e-181,4.044827718178407e-07,3.720698762962155e-14,2.2360326659240052e-13,6.488298985225061e-175
1.841708140476747e-09,3.0165681111966474e-44,5.861137273254585e-32,1.0448041465683354e-39,2.6198745473853135e-05,3.768019466016599e-174,3.713903976070843e-183,2.753260929355047e-07,2.1460076154604945e-14,1.5510498421550668e-13,1.6653651113588438e-176
1.1409152948017635e-09,9.264636946673405e-45,2.8355733030583605e-32,4.307825164374941e-40,2.1743580349814953e-05,9.120672826439974e-176,7.510311148967822e-185,1.8682408329722787e-07,1.231917424225395e-14,1.07258119969376e-13,4.136979608860612e-178
7.038056553192552e-10,2.8158197026666406e-45,1.3632895896545418e-32,1.762545118536284e-40,1.801994607895364e-05,2.1350467026522866e-177,1.4666039349965692e-186,1.2637017731412076e-07,7.03812830242241e-15,7.39399681475357e-14,9.943158342483259e-180
4.323169204654039e-10,8.468401787898111e-46,6.513271427960183e-33,7.155686044320758e-41,1.4912210919292923e-05,4.831958626234856e-179,2.7647658289316048e-188,8.520607740973104e-08,4.001653595855848e-15,5.081134796789699e-14,2.3115482654413598e-181
2.644143818289216e-10,2.519862682204533e-46,3.092070583040541e-33,2.8824432649578596e-41,1.2322275438121064e-05,1.0569190699035217e-180,5.029862192581691e-190,5.7266241542127767e-08,2.264174282828228e-15,3.4806645292985966e-14,5.1962329283865096e-183
1.6102167743738238e-10,7.418043282222473e-47,1.4585250974232103e-33,1.1519616850240005e-41,1.0167033680131313e-05,2.2337220669085722e-182,8.828082254733373e-192,3.836336552964882e-08,1.274821615601406e-15,2.3766822128438184e-14,1.1291444362618777e-184
9.762992983248621e-11,2.160214129182e-47,6.835457648356637e-34,4.567221989736888e-42,8.376183582925272e-06,4.559848076563412e-184,1.4943358422298187e-193,2.561605812639224e-08,7.142317802609496e-16,1.6176142070700567e-14,2.3711151197391353e-186
5.8933703672156e-11,6.222382365350303e-48,3.182622583943721e-34,1.7962707235696378e-42,6.890341309938088e-06,8.988126842261931e-186,2.438705132846767e-195,1.704798448390781e-08,3.981621023379854e-16,1.097389888900349e-14,4.81020773000774e-188
3.54167931720342e-11,1.7726629137082712e-48,1.4721124261127435e-34,7.007539076904972e-43,5.659419672879762e-06,1.710204730726736e-187,3.835799963901064e-197,1.1308014913794387e-08,2.2084740929130487e-16,7.42021148867871e-15,9.424268523942216e-190
2.1188584095447314e-11,4.9941539279657864e-49,6.764089150535416e-35,2.711449549249822e-43,4.641235700859868e-06,3.140135384580842e-189,5.812904472355497e-199,7.475489395238232e-09,1.2187560936728375e-16,5.000667588420653e-15,1.782655586535446e-191
1.26189767265692e-11,1.391298538760852e-49,3.0871956340354114e-35,1.0405134569157727e-43,3.8003167442656935e-06,5.561987558549272e-191,8.484468505081457e-201,4.925156506618286e-09,6.691349025701301e-17,3.3587910895220703e-15,3.254507759185988e-193
7.480971250911666e-12,3.8322807547935213e-50,1.3995203151292348e-35,3.959785563603413e-44,3.1068783353531638e-06,9.50061612786223e-193,1.192346827113609e-202,3.233811481094268e-09,3.654795414128685e-17,2.24837171309641e-15,5.732738076835407e-195
4.4145400024202185e-12,1.043586463443081e-50,6.301268648340259e-36,1.4943101828802807e-44,2.535950416317242e-06,1.5644839599706e-194,1.6127905601684535e-204,2.1159753860307874e-09,1.9858429354994336e-17,1.4999267137048262e-15,9.739964910621204e-197
2.592915539527134e-12,2.8092399092242884e-51,2.817628843081781e-36,5.5914184843675734e-45,2.0666315364608527e-06,2.482814226191692e-196,2.0989412940052395e-206,1.3797317256748279e-09,1.0733439452365773e-17,9.971841026545389e-16,1.5956200879710999e-198
1.515822617257879e-12,7.474690822469772e-52,1.2511794370518652e-36,2.0743504437402936e-45,1.6814532556607065e-06,3.795998052345083e-198,2.6273486220824314e-208,8.965067725064274e-10,5.770649342910676e-18,6.606485446916586e-16,2.5196222069504643e-200
8.819561308374898e-13,1.96560377679185e-52,5.517066502559779e-37,7.62935077032552e-46,1.3658393102424395e-06,5.589461239699524e-200,3.1621098760549985e-210,5.804623074068771e-10,3.085898269826427e-18,4.3615592629188636e-16,3.8338128538355877e-202
5.106995746995812e-13,5.108001059534847e-53,2.415584212521611e-37,2.7816628562185723e-46,1.1076461344804287e-06,7.92370633279692e-202,3.65782900313312e-212,3.7449197745465193e-10,1.6413034085695536e-18,2.869296557022359e-16,5.6191464440607875e-204
2.94296485714753e-13,1.3116311884367336e-53,1.0501075400080914e-37,1.0053069387879542e-46,8.96773117652395e-07,1.0810658651689753e-203,4.0653783046042715e-214,2.4073844895048023e-10,8.68211427382047e-19,1.8808646384451763e-16,7.930614518100366e-206
1.6876668075986535e-13,3.327601607669534e-54,4.5322623332363555e-38,3.601104013932315e-47,7.248325411807852e-07,1.4190276449259052e-205,4.3396246635512027e-216,1.5419458428474666e-10,4.567413258746497e-19,1.228496846015109e-16,1.0774376190608275e-207
9.63055263587779e-14,8.33992998538806e-55,1.9419487109564826e-38,1.2784408914494706e-47,5.848705082881029e-07,1.791400427283734e-207,4.447521897689505e-218,9.840103358462353e-11,2.389471950881609e-19,7.994858443698496e-17,1.408564194364773e-209
5.468386704368945e-14,2.0647011471872954e-55,8.259874625723012e-39,4.497783365926914e-48,4.7113137256630496e-07,2.1742247261389982e-209,4.374600431373903e-220,6.256379841197242e-11,1.2430792723444867e-19,5.183862101071454e-17,1.7713705643595866e-211
3.0895213788743785e-14,5.048559778682902e-56,3.4873329409314615e-39,1.5680282459622218e-48,3.7885921231401395e-07,2.5361303191487088e-211,4.128109979503009e-222,3.963011834622479e-11,6.430418223876507e-20,3.348787590999538e-17,2.1420921928083003e-213
1.7367106159775935e-14,1.2191150003332175e-56,1.4613984405796723e-39,5.416402754633063e-49,3.0413080266518785e-07,2.8420919296274425e-213,3.7358845238662446e-224,2.5008763696418967e-11,3.3075100502998465e-20,2.1552552141334075e-17,2.4900562316292493e-215
9.712881613877424e-15,2.9069638681223186e-57,6.078128672920423e-40,1.853675333586349e-49,2.437153236908512e-07,3.058769331759111e-215,3.2411581809555557e-226,1.5722055346008263e-11,1.691463136541866e-20,1.3818854937160268e-17,2.7814248199100802e-217
5.404220352320601e-15,6.843887379130958e-58,2.508809297909878e-40,6.28471588007395e-50,1.949567242952271e-07,3.160374803354169e-217,2.694668936537718e-228,9.846053370464282e-12,8.600049842845376e-21,8.826587664784823e-18,2.984394152120735e-219
2.991314479381146e-15,1.590685651958258e-58,1.0276190419785925e-40,2.1107177416895682e-50,1.5567525173617394e-07,3.1336716105836496e-219,2.1460574100262255e-230,6.1423733482462496e-12,4.347042823745141e-21,5.616245592303451e-18,3.0748066394242663e-221
1.6470801775777203e-15,3.6495031038249572e-59,4.1767003647959013e-41,7.021504057262717e-51,1.2408516641492193e-07,2.9807786492616446e-221,1.636585947808558e-232,3.816951639000631e-12,2.1843319497920766e-21,3.5597272356627826e-18,3.0408351564184958e-223
9.021327276273305e-16,8.264186215224803e-60,1.6843830505606244e-41,2.3133866792014226e-51,9.872610133565523e-08,2.7189685337398664e-223,1.194612875142501e-234,2.3625916065990652e-12,1.0910688886128314e-21,2.247447226661759e-18,2.885496842532296e-225
4.91482851065478e-16,1.8468520018242422e-60,6.739445684906438e-42,7.548256875376516e-52,7.840590429307207e-08,2.3774545981783134e-225,8.343231061031389e-237,1.4565896004254876e-12,5.417156209488813e-22,1.4133478702571377e-18,2.626266254268983e-227
2.6632230838184575e-16,4.072657911140921e-61,2.675176224923237e-42,2.438862999670053e-52,6.215312631646494e-08,1.9919928440614064e-227,5.572965451270093e-239,8.944316612106673e-13,2.6733315791681647e-22,8.852784967403153e-19,2.291836469919641e-229
1.4353135887136343e-16,8.861053016254765e-62,1.0534025620464336e-42,7.802468420613302e-53,4.917759915248975e-08,1.5986861070059733e-229,3.5588377410349825e-241,5.470200695838167e-13,1.3112122558166018e-22,5.522890058183415e-19,1.9168584339857597e-231
7.693159802140946e-17,1.9019607757047431e-62,4.114515200438471e-43,2.4713926793654962e-53,3.883778373557619e-08,1.2284836773280687e-231,2.1718158321615728e-243,3.3318856146600403e-13,6.39157780356875e-23,3.4315689603159285e-19,1.5360003705369773e-233
4.100717579291882e-17,4.0269234432971397e-63,1.594019336949101e-43,7.749568201026044e-54,3.0613776055992306e-08,9.035156739025522e-234,1.2660545801263237e-245,2.0211199278994666e-13,3.0962360366025583e-23,2.123454627138698e-19,1.1787434325342305e-235
2.173653742128063e-17,8.409052848967509e-64,6.124732339480581e-44,2.405469216432437e-54,2.4085031305371815e-08,6.357551797427692e-236,7.047199689074431e-248,1.2209378973037216e-13,1.490481944942877e-23,1.3085824465271572e-19,8.659727695025757e-238
1.1457089741348446e-17,1.7316833954178843e-64,2.333817910928022e-44,7.390415118168413e-55,1.891201578085582e-08,4.278172450793105e-238,3.743983710400972e-250,7.344778862363577e-14,7.129541699150374e-24,8.030652388198985e-20,6.088004094024971e-240
6.004675862664687e-18,3.516275751452041e-65,8.81861877765026e-45,2.2472139161310963e-55,1.4821122359987348e-08,2.7521082086923517e-240,1.8976733693015037e-252,4.399786106042692e-14,3.388551421978288e-24,4.9076754403624245e-20,4.094101498281185e-242
3.1290591948544296e-18,7.039392922085629e-66,3.3041141332631624e-45,6.762168819466645e-56,1.1592292553562738e-08,1.6917440376784453e-242,9.172641646887774e-255,2.624435949339144e-14,1.600144622640474e-24,2.98647990828843e-20,2.6325759103963452e-244
1.6211544711725095e-18,1.389215639945197e-66,1.2274313542607633e-45,2.0135049669571954e-56,9.048878927613443e-09,9.933155263027871e-245,4.226360478432165e-257,1.558747277385024e-14,7.50709604829891e-25,1.8096119592247063e-20,1.6179530451118015e-246
8.350234578976798e-19,2.7022785877231173e-67,4.520574335106908e-46,5.932028482803435e-57,7.04935842284753e-09,5.5685623905022425e-247,1.855452561272054e-259,9.217950011563693e-15,3.4988631288300284e-25,1.0917836941767898e-20,9.500274067797147e-249
4.2757633091426056e-19,5.180359398816224e-68,1.6504807898596371e-46,1.7290037127588614e-57,5.480571837443096e-09,2.97934296560716e-249,7.758089800546025e-262,5.427443962834095e-15,1.6199388363893305e-25,6.5583723913267034e-21,5.327365067258344e-251
2.176437378975922e-19,9.785922681620533e-69,5.973291532463736e-47,4.985271022939711e-58,4.252219246234598e-09,1.5206737764136696e-251,3.088091355144863e-264,3.1815738311305917e-15,7.450084002468701e-26,3.922353651003653e-21,2.851767825604789e-253
1.1012168899672685e-19,1.8213695580764974e-69,2.1427373601030562e-47,1.4218027992050618e-58,3.2923869318057123e-09,7.401243723851943e-254,1.1696689378178642e-266,1.8567672668549186e-15,3.403208715468707e-26,2.3354542278133992e-21,1.456662365623687e-255
5.538219149293516e-20,3.3395698828085526e-70,7.618008780758505e-48,4.010559010459604e-59,2.5439198139494018e-09,3.433521081079833e-256,4.213845974166652e-269,1.0787597718245407e-15,1.544025975797324e-26,1.3843709617717175e-21,7.096801618139312e-258
2.768306677278218e-20,6.031431564238756e-71,2.684085109444236e-48,1.1187736674115946e-59,1.961485511177724e-09,1.5175837810991675e-258,1.4432479283995406e-271,6.239167799714826e-16,6.957171759066176e-27,8.169068304402939e-22,3.2963992168835795e-260
1.3752480692206447e-20,1.0728237666335356e-71,9.371261513472244e-49,3.0860842234248397e-60,1.5092030180923062e-09,6.387831609891492e-261,4.69733787746101e-274,3.5920794398383617e-16,3.1131225544731557e-27,4.798591230951621e-22,1.459160207157698e-262
6.789635210382288e-21,1.8791205884381546e-72,3.2419860965956296e-49,8.417004656257293e-61,1.1587313621865252e-09,2.5594710728083277e-263,1.4521500125585772e-276,2.058567344717818e-16,1.3833054984200163e-27,2.805810033606971e-22,6.152663555480451e-265
3.331086786425435e-21,3.240699995133406e-73,1.1112188185674576e-49,2.2695892139224472e-61,8.877322186292002e-10,9.757743549633135e-266,4.262049594948054e-279,1.1742659971987262e-16,6.103390555182903e-28,1.6330067736254862e-22,2.470185927750127e-267
1.6239583902856667e-21,5.501992605400202e-74,3.7733499477572406e-50,6.049675663369781e-62,6.786359126779828e-10,3.5379823028341846e-268,1.1870515845817634e-281,6.66702943394336e-17,2.6737938927072155e-28,9.459859685235188e-23,9.438651616311647e-270
7.866624172583131e-22,9.19468182469312e-75,1.2692787779468206e-50,1.5939214132845892e-62,5.17653037236329e-10,1.21947219349342e-270,3.1358821012753274e-284,3.767426623168878e-17,1.1629490477877376e-28,5.454186660387844e-23,3.4309147108599424e-272
3.786180808424262e-22,1.5122615655156765e-75,4.2291436854947667e-51,4.1505545854999925e-63,3.939844907058129e-10,3.993919088579057e-273,7.853840361437088e-287,2.1187790796964762e-17,5.021592651509922e-29,3.1297189088886936e-23,1.185860501918486e-274
1.8104577765796163e-22,2.4475301270129987e-76,1.3956485402886854e-51,1.0680800053667729e-63,2.991914640572502e-10,1.2423302627341165e-275,1.8639230375523523e-289,1.185869042770954e-17,2.1524946980702256e-29,1.7872774625738303e-23,3.8956802091463634e-277
8.6005056812864e-23,3.897417680162334e-77,4.56131718549952e-52,2.7158981225041698e-64,2.266940852404902e-10,3.668451832986164e-278,4.189739005975808e-292,6.605102234768077e-18,9.158704549837526e-30,1.0157130604690771e-23,1.2157926702061146e-279
4.0586566266462565e-23,6.105340754510109e-78,1.4762404560862828e-52,6.823204439132205e-65,1.713733241995401e-10,1.0278558541328331e-280,8.915520987972445e-295,3.660964533914309e-18,3.8680192918586205e-30,5.744119164719117e-24,3.602972801488369e-282
1.9025555202289696e-23,9.407248597897894e-79,4.730839900159255e-53,1.6934846879827218e-65,1.2925559181433788e-10,2.7313608302082165e-283,1.7951182220573076e-297,2.0191375550189452e-18,1.6213502850295096e-30,3.232436133855927e-24,1.0134086033247417e-284
