p+n->D+γ,D+p->He3+γ,D+D->n+He3,D+D->p+T,He3+n->p+T,T+D->n+He4,He3+D->p+He4,He3+He4->Be7+γ,T+He4->Li7+γ,Be7+n->p+Li7,Li7+p->He4+He4
0.01576564007515729,2.368722917309482e-05,1.1949997800547456,1.0866102914775242,266.037289507673,169.886874433614,2.401217899999596,1.9954614878501887e-08,3.842215787128486e-06,1334.9674782598927,0.002879268529377779
0.015367770235630126,2.269145707301408e-05,1.1449700129027105,1.041571779538628,259.1948121433401,163.84335747868275,2.2663897724246107,1.8447301160960526e-08,3.628916873363614e-06,1303.394042944688,0.002710773902662952
0.014979902682610199,2.173682866908053e-05,1.0969801621708843,0.9983505353986258,252.52796952782586,157.99313624726258,2.1388287308224005,1.7050767453501672e-08,3.4270715762236434e-06,1272.5639962969335,0.0025518573584266987
0.01460178644459804,2.082167142704751e-05,1.0509492105611118,0.9568751614698243,246.0322521497392,152.3307071796094,2.0181654083357934,1.5757104386976177e-08,3.2360861620706483e-06,1242.4598764603356,0.0024019902850390723
0.014233176857323835,1.994437977291975e-05,1.0067992760464206,0.9170769929035724,239.70326680316347,146.85070715448197,1.9040478050951515,1.4558950216016249e-08,3.0553965442789654e-06,1213.064631889014,0.0022606724029060232
0.01387383540407381,1.9103412450203938e-05,0.9644554935783959,0.8788899956104603,233.5367335536576,141.54791033474038,1.7961405374406316,1.3449454123529377e-08,2.884466860784876e-06,1184.3616116716387,0.0021274302872211224
0.013523529560123307,1.829728998007379e-05,0.9238459011494774,0.8422506679951682,227.5284827851147,136.41722507841922,1.6941241186159568,1.2422241899468293e-08,2.7227881170323744e-06,1156.3345560852943,0.0020018159659388247
0.01318203264116805,1.7524592220492295e-05,0.8849013300536093,0.8070979462737977,221.67445232522965,131.45369091261102,1.5976942694138108,1.1471383845942603e-08,2.569876891443229e-06,1128.9675873737938,0.0018834055892083949
0.012849123655648104,1.6783956020484343e-05,0.847555299194189,0.7733731132458929,215.9706846474424,126.65247556746947,1.5065612573464293,1.0591364769586035e-08,2.425274100659396e-06,1102.245200744897,0.0017717981666923088
0.012524587160861857,1.6074072965897165e-05,0.8117439132934883,0.7410197103980922,210.41332414722802,122.0088720676462,1.4204492630032517,9.777055930434756e-09,2.2885438219212434e-06,1076.152255581177,0.0016666143693693297
0.012208213122770284,1.5393687213125672e-05,0.7774057648628777,0.7099834532204143,204.99861449071167,117.51829587849805,1.3390957723401058,9.023688824436237e-09,2.1592721700557634e-06,1050.6739668594848,0.0015674953925902465
0.011899796779394359,1.4741593407413878e-05,0.744481839798252,0.6802121496204732,199.72289603361943,113.17628210445466,1.262250993722005,8.326830684118959e-09,2.0370662266552563e-06,1025.7958967739917,0.0014741018773140593
0.011599138507711175,1.411663468247189e-05,0.7129154264696301,0.6516556213248741,194.58260330863465,108.97848273701851,1.18967729861384,7.682361588936105e-09,1.9215530191289564e-06,1001.5039465578508,0.001386112886604191
0.011306043693957046,1.3517700738273213e-05,0.6826520281787865,0.6242656281609535,189.57426257929671,104.9206639499827,1.121148684880967,7.086453083376532e-09,1.8123785474082155e-06,977.7843484988355,0.0013032249346092342
0.011020322607247989,1.2943725994015479e-05,0.6536392788629491,0.5979957951157232,184.69448945862862,100.99870343959095,1.0564502617243452,6.535548207132949e-09,1.709206856179711e-06,954.6236581441508,0.0012251510653900743
0.01074179027643095,1.2393687813343378e-05,0.6258268619271746,0.5728015420725074,179.93998659071016,97.2085878075426,0.9953777553333525,6.026342847455306e-09,1.6117191506115667e-06,932.0087466900956,0.0011516199790862953
0.010470266370081019,1.1866604799042866e-05,0.5991664320919834,0.5486400161292756,175.3075413935019,93.54640998494247,0.9377370343935402,5.555768329311503e-09,1.519612953623838e-06,909.9267935519356,0.0010823752030392011
0.010205575079562415,1.1361535154522532e-05,0.5736115401468953,0.5254700264060181,170.79402386124002,90.00836669552618,0.8833436546366513,5.120975164154052e-09,1.4326013028379963e-06,888.3652791097999,0.0010171743056071958
0.009947545005073262,1.087757510949987e-05,0.5491175605044635,0.5032519812517475,166.39638442479514,86.59075595674332,0.832022421666643,4.719317882959741e-09,1.3504119854197105e-06,867.3119776263713,0.0009557881505218086
0.00969600904459617,1.0413857407409486e-05,0.5256416214530373,0.481947827764897,162.11165186840103,83.28997461755107,0.7836069713381967,4.348340883794647e-09,1.272786809105934e-06,846.7549503322441,0.0008980001897397294
0.009450804285678982,9.969549852144644e-06,0.5031425380101404,0.4615209935438775,157.93693130125274,80.10251593205982,0.7379393670036865,4.005765228468908e-09,1.1994809077805282e-06,826.6825386749033,0.0008436057928479198
0.00921177189997186,9.543853911835123e-06,0.4815807472818491,0.44193633058751697,153.8694021824607,77.0249671684676,0.6948697129809114,3.689476326903242e-09,1.1302620800332682e-06,807.0833577275233,0.0007924116111756802
0.008978757040449035,9.136003377451837e-06,0.4609182462369096,0.42316006126787725,149.90631639793986,74.05400725302071,0.6542557836273641,3.3975124516462083e-09,1.0649101592044505e-06,787.9462897536212,0.0007442349748593695
0.00875160874124537,8.745263074113743e-06,0.44111853180755667,0.40515972630076597,146.04499638781343,71.18640444904112,0.6159626674375945,3.1280540285698326e-09,1.0032164134822867e-06,769.2604779239776,0.0006989033211930029
0.008530179820039866,8.37092762305343e-06,0.42214654323217404,0.387904134641792,142.28283332297957,68.41901407134982,0.579862425608534,2.879413653145871e-09,9.449829746822435e-07,751.0153201821112,0.0006562536526809567
0.008314326782919917,8.012320252276054e-06,0.4039686065579207,0.3713633152384312,138.61728532950823,65.7487762366968,0.5458337645436315,2.650026784877904e-09,8.900222943971276e-07,733.2004632547377,0.000616132023287913
0.008103909731662081,7.668791654021952e-06,0.386552381224398,0.35550847057101076,135.0458757595829,63.17271365106698,0.5137617217906466,2.4384430754457476e-09,8.381566262638498e-07,715.805796803868,0.0005783930514562977
0.007898792273366678,7.339718887215261e-06,0.3698668086522272,0.34031193191785836,131.56619150773724,60.68792943496688,0.48353736492987154,2.243318288920841e-09,7.892175331475005e-07,698.8214477170197,0.0005428994585327097
0.007698841432385329,7.024504323150833e-06,0.35388206276313666,0.32574711628218944,128.17588137116746,58.29160498799975,0.4550575029498747,2.0634067750444178e-09,7.43045418095871e-07,682.237774532371,0.000509521631312597
0.007503927564482109,6.722574632738655e-06,0.33856950236079625,0.3117884849205112,124.87265445293245,55.98099789420882,0.4282244096664905,1.8975544590324153e-09,6.994890779678917e-07,666.0453619955708,0.0004781372074768737
0.007313924273170563,6.433379813689627e-06,0.32390162530413213,0.2984115034144317,121.6542786069023,53.75343986979893,0.40294555875802135,1.7446923136949007e-09,6.584052786876192e-07,650.2350157450811,0.0004486306827553454
0.0071287083281704675,6.156392256088511e-06,0.30985202440734133,0.2855926032298492,118.51857892332639,51.60633475493802,0.37913337000554426,1.6038302818379923e-09,6.196583511216299e-07,634.7977571229885,0.0004208930387099788
0.0069481595859295624,5.8911058448595214e-06,0.2963953450031489,0.27330914470945916,115.46343625394384,49.53715655138646,0.35670496634194687,1.4740516189644159e-09,5.831198066219372e-07,619.7248181083339,0.0003948213900863251
0.006772160912157103,5.637035097687727e-06,0.2835072441081592,0.26153938144647704,112.48678577556568,47.54344750770633,0.3355819413270605,1.3545076282108655e-09,5.486679713189615e-07,605.0076363699851,0.00037031865073393593
0.0066005981063173265,5.393714337014361e-06,0.27116435113130727,0.25026242598926174,109.58661559112153,45.622816253759886,0.3156901366789898,1.2444127612641267e-09,5.161876382896911e-07,590.6378504362148,0.0003472932171465455
0.0064333598280324426,5.160696894777575e-06,0.25934423006858753,0.23945821682838223,106.76096536715009,43.77293598612202,0.2969594295036864,1.1430400606906899e-09,4.855697367651187e-07,576.6072949782772,0.0003256586687202237
0.006270337525346003,4.937554348621171e-06,0.24802534312922422,0.22910748661934938,104.00792500677798,41.99154270590463,0.2793235288760087,1.0497169207022988e-09,4.56711017578276e-07,562.9079962051743,0.0003053334838728165
0.006111425364798879,4.723875788343037e-06,0.23718701574047116,0.21919173159591834,101.32563335723142,40.27643351032336,0.2627197814360291,9.638211448693747e-10,4.2951375408989883e-07,549.5321673670376,0.00028624077121084307
0.005956520163271225,4.519267111402451e-06,0.22680940288010387,0.209693182130464,98.71227695097119,38.625464939135504,0.2470889856743345,8.847772806908789e-10,4.0388545786293386e-07,536.4722043644952,0.0002683080149707473
0.005805521321545254,4.323350346350902e-06,0.21687345668749677,0.20059477439950413,96.16608877955315,37.036551376845146,0.2323752145895057,8.12053212238772e-10,3.7973860838982274e-07,523.7206814615603,0.00025146683400016086
0.005658330759544428,4.1357630030946085e-06,0.2073608953059822,0.19188012311391545,93.6853470993403,35.50766351130538,0.2185256464099636,7.451569933226164e-10,3.5699039620780045e-07,511.27034709951596,0.00023565275358157655
0.005514852853206459,3.9561574489395985e-06,0.19825417291086436,0.1835334952748504,91.2683742682339,34.03682684907271,0.20549040308102684,6.836339047706114e-10,3.3556247876749513e-07,499.1141198094585,0.0002208049894358832
0.005374994372948007,3.784200309410199e-06,0.18953645087911936,0.17553978491775146,88.9135356125903,32.622120287561316,0.1932223962262958,6.270637205013245e-10,3.153807484487484e-07,487.24508422111035,0.00020686624327642488
0.005238664423680473,3.619571892870926e-06,0.1811915700584258,0.16788448880821266,86.61923832353312,31.261674743739167,0.18167718030048108,5.750581680702769e-10,2.9637511214509665e-07,475.65648716564016,0.00019378250931586198
0.005105774386337187,3.4619656380194366e-06,0.17320402409465374,0.16055368305471668,84.38393038187169,29.95367183879215,0.17081281265855697,5.272585703218521e-10,2.7847928186462686e-07,464.34173387027533,0.00018150289115818658
0.004976237860873389,3.3110875833539902e-06,0.1655589337784849,0.15353400060455696,82.20609951088736,28.69634263786821,0.1605897202736486,4.833336556628151e-10,2.616305758200617e-07,453.2943842424641,0.0001699794285367843
0.004849970610701405,3.1666558577536967e-06,0.15824202237320403,0.1468126095904375,80.08427215623361,27.487966443705766,0.15097057284340576,4.429775253033116e-10,2.457697295050156e-07,442.5081492415659,0.00015916693338659612
0.004726890508524312,3.0284001913430946e-06,0.15123959188712618,0.14037719249642408,78.01701249224524,26.326869642655158,0.14192016203180866,4.0590776658792225e-10,2.3084071627635977e-07,431.9768873358787,0.00014902283476425553
0.004606917483532563,2.896061445844868e-06,0.1445385002554096,0.13421592611305616,76.00292145396234,25.211424601323188,0.1334052866003923,3.718637022660121e-10,2.167905769846839e-07,421.6946010430761,0.00013950703215461697
0.004489973469928716,2.7693911636550253e-06,0.13812613939733276,0.12831746225247845,74.04063579418086,24.140048611811743,0.12539464318978616,3.4060476623091395e-10,2.03569258215863e-07,411.6554335520498,0.00013058175672539486
0.0043759823567465,2.6481511349049246e-06,0.13199041411630386,0.12267090919554598,72.12882716488426,23.111202883289497,0.11785872251929853,3.1190899689375865e-10,1.911294587269196e-07,401.8536654241608,0.00012221144011385224
0.004264869938931253,2.5321129818027084e-06,0.1261197218110933,0.11726581384383067,70.26620122240524,22.123391577430098,0.11076971077896024,2.8557163995296893e-10,1.7942648367859093e-07,392.2837113721577,0.00011436259035051476
0.004156563869649646,2.421057759574468e-06,0.1205029329679177,0.11209214455045403,68.4514967557009,21.17516088507672,0.10410139599509469,2.61403852877111e-10,1.684181062854513e-07,382.94011711475645,0.00010700367454496122
0.00405099361379745,2.314775573351573e-06,0.11512937240411143,0.10714027460460387,66.68348483713011,20.265098141351718,0.09782907915699927,2.392315039392908e-10,1.58064436522022e-07,373.8175563052544,0.00010010500797776765
0.003948090402674884,2.213065210376182e-06,0.1099888012351946,0.10240096634549874,64.96096799514483,19.39183097632296,0.09192948989880698,2.188940591277856e-10,1.483277965401331e-07,364.91082753229614,9.363864926080513e-05
0.0038477871897999137,2.11573378692125e-06,0.10507139953817575,0.09786535588244977,63.28277940832199,18.554026498266428,0.08638070653696996,2.0024355071241462e-10,1.3917260246887962e-07,356.2148513911516,8.757830124529716e-05
0.003750018607830618,2.0225964093448736e-06,0.10036774968491781,0.09352493839850021,61.64778212017379,17.75039050652776,0.08116208027013957,1.831436216710724e-10,1.3056525228388377e-07,347.72466762382703,8.189921737340484e-05
0.0036547209265684753,1.933475848721314e-06,0.09586882032036464,0.08937155401595476,60.05486827419886,16.97966673098146,0.07625416335444397,1.674686405778542e-10,1.2247401944725002e-07,339.43543232637825,7.657811318466007e-05
0.003561832012015179,1.8482022285128295e-06,0.09156595096133388,0.08539737420287771,58.50295836863436,16.2406360951174,0.07163864107334664,1.5310288192506335e-10,1.1486895203364204e-07,331.3424152218221,7.159308270334533e-05
0.003471291286456302,1.7666127247672583e-06,0.08745083719248836,0.08159488870042302,56.99100053040852,15.532115999845495,0.06729826732735275,1.399397671976901e-10,1.0772177707129862e-07,323.44099699712723,6.692351944696779e-05
0.0033830396895457586,1.6885512783463447e-06,0.08351551643695115,0.07795689295155707,55.51796980777913,14.852959625199516,0.06321680367484106,1.2788116234232067e-10,1.0100580983961341e-07,315.7266667027357,6.255004180931872e-05
0.003297019640365799,1.6138683187091565e-06,0.0797523542798511,0.07447647601247982,54.08286748117721,14.202055247239905,0.059378961661239495,1.1683672757427966e-10,9.469586787713538e-08,308.19501921317004,5.845442258430563e-05
0.0032131750004377848,1.5424204987934506e-06,0.0761540313239029,0.07114700892869322,52.68472039178015,13.578325567595988,0.05577034827959537,1.067233157485324e-10,8.876818946551372e-08,300.8417527472573,5.46195224087881e-05
0.0031314510376597724,1.4740704405556753e-06,0.07271353055686945,0.06796213355835434,51.322580287351734,12.98072705325161,0.052377414411349466,9.746441578275723e-11,8.320035636606276e-08,293.6626664465754,5.10292269141081e-05
0.0030517943911474283,1.4086864907474745e-06,0.0694241252115245,0.06491575182615718,49.99552318490003,12.408249284358298,0.049187406101784015,8.898963786623879e-11,7.79712205962734e-08,286.6536580107454,4.7668387386888116e-05
0.002974153036955477,1.3461424865230258e-06,0.06627936709942937,0.06200201539161727,48.70264874971406,11.859914308055604,0.046188318530170684,8.123423741698512e-11,7.306083504375194e-08,279.810721388231,4.452276475000504e-05
